code,siCode,siName,guCode,guName,fullName,name,active
1141010100,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 충정로2가,충정로2가,true
1141010200,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 충정로3가,충정로3가,true
1141010300,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 합동,합동,true
1141010400,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 미근동,미근동,true
1141010500,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 냉천동,냉천동,true
1141010600,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 천연동,천연동,true
1141010700,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 옥천동,옥천동,true
1141010800,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 영천동,영천동,true
1141010900,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 현저동,현저동,true
1141011000,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 북아현동,북아현동,true
1141011100,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 홍제동,홍제동,true
1141011200,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 대현동,대현동,true
1141011300,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 대신동,대신동,true
1141011400,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 신촌동,신촌동,true
1141011500,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 봉원동,봉원동,true
1141011600,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 창천동,창천동,true
1141011700,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 연희동,연희동,true
1141011800,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 홍은동,홍은동,true
1141011900,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 북가좌동,북가좌동,true
1141012000,1100000000,서울특별시,1141000000,서대문구,서울특별시 서대문구 남가좌동,남가좌동,true
1144010100,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 아현동,아현동,true
1144010200,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 공덕동,공덕동,true
1144010300,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 신공덕동,신공덕동,true
1144010400,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 도화동,도화동,true
1144010500,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 용강동,용강동,true
1144010600,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 토정동,토정동,true
1144010700,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 마포동,마포동,true
1144010800,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 대흥동,대흥동,true
1144010900,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 염리동,염리동,true
1144011000,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 노고산동,노고산동,true
1144011100,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 신수동,신수동,true
1144011200,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 현석동,현석동,true
1144011300,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 구수동,구수동,true
1144011400,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 창전동,창전동,true
1144011500,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 상수동,상수동,true
1144011600,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 하중동,하중동,true
1144011700,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 신정동,신정동,true
1144011800,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 당인동,당인동,true
1144012000,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 서교동,서교동,true
1144012100,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 동교동,동교동,true
1144012200,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 합정동,합정동,true
1144012300,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 망원동,망원동,true
1144012400,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 연남동,연남동,true
1144012500,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 성산동,성산동,true
1144012600,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 중동,중동,true
1144012700,1100000000,서울특별시,1144000000,마포구,서울특별시 마포구 상암동,상암동,true
1147010100,1100000000,서울특별시,1147000000,양천구,서울특별시 양천구 신정동,신정동,true
1147010200,1100000000,서울특별시,1147000000,양천구,서울특별시 양천구 목동,목동,true
1147010300,1100000000,서울특별시,1147000000,양천구,서울특별시 양천구 신월동,신월동,true
1150010100,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 염창동,염창동,true
1150010200,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 등촌동,등촌동,true
1150010300,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 화곡동,화곡동,true
1150010400,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 가양동,가양동,true
1150010500,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 마곡동,마곡동,true
1150010600,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 내발산동,내발산동,true
1150010700,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 외발산동,외발산동,true
1150010800,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 공항동,공항동,true
1150010900,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 방화동,방화동,true
1150011000,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 개화동,개화동,true
1150011100,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 과해동,과해동,true
1150011200,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 오곡동,오곡동,true
1150011300,1100000000,서울특별시,1150000000,강서구,서울특별시 강서구 오쇠동,오쇠동,true
1153010100,1100000000,서울특별시,1153000000,구로구,서울특별시 구로구 신도림동,신도림동,true
1153010200,1100000000,서울특별시,1153000000,구로구,서울특별시 구로구 구로동,구로동,true
1153010300,1100000000,서울특별시,1153000000,구로구,서울특별시 구로구 가리봉동,가리봉동,true
1153010600,1100000000,서울특별시,1153000000,구로구,서울특별시 구로구 고척동,고척동,true
1153010700,1100000000,서울특별시,1153000000,구로구,서울특별시 구로구 개봉동,개봉동,true
1153010800,1100000000,서울특별시,1153000000,구로구,서울특별시 구로구 오류동,오류동,true
1153010900,1100000000,서울특별시,1153000000,구로구,서울특별시 구로구 궁동,궁동,true
1153011000,1100000000,서울특별시,1153000000,구로구,서울특별시 구로구 온수동,온수동,true
1153011100,1100000000,서울특별시,1153000000,구로구,서울특별시 구로구 천왕동,천왕동,true
1153011200,1100000000,서울특별시,1153000000,구로구,서울특별시 구로구 항동,항동,true
1154510100,1100000000,서울특별시,1154500000,금천구,서울특별시 금천구 가산동,가산동,true
1154510200,1100000000,서울특별시,1154500000,금천구,서울특별시 금천구 독산동,독산동,true
1154510300,1100000000,서울특별시,1154500000,금천구,서울특별시 금천구 시흥동,시흥동,true
1156010100,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 영등포동,영등포동,true
1156010200,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 영등포동1가,영등포동1가,true
1156010300,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 영등포동2가,영등포동2가,true
1156010400,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 영등포동3가,영등포동3가,true
1156010500,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 영등포동4가,영등포동4가,true
1156010600,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 영등포동5가,영등포동5가,true
1156010700,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 영등포동6가,영등포동6가,true
1156010800,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 영등포동7가,영등포동7가,true
1156010900,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 영등포동8가,영등포동8가,true
1156011000,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 여의도동,여의도동,true
1156011100,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 당산동1가,당산동1가,true
1156011200,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 당산동2가,당산동2가,true
1156011300,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 당산동3가,당산동3가,true
1156011400,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 당산동4가,당산동4가,true
1156011500,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 당산동5가,당산동5가,true
1156011600,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 당산동6가,당산동6가,true
1156011700,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 당산동,당산동,true
1156011800,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 도림동,도림동,true
1156011900,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 문래동1가,문래동1가,true
1156012000,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 문래동2가,문래동2가,true
1156012100,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 문래동3가,문래동3가,true
1156012200,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 문래동4가,문래동4가,true
1156012300,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 문래동5가,문래동5가,true
1156012400,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 문래동6가,문래동6가,true
1156012500,1100000000,서울특별시,1156000000,영등포구,서울특별시 영등포구 양평동1가,양평동1가,true
